id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
40595264,NoLa Getaway Starts Here! 4 Comfy Units for 16!,174792040,RoomPicks By Victoria,,Central City,29.941,-90.07439,Private room,399,1,3,2020-03-08,0.74,24,268
40610169,Palace in the Lower Garden District,20627474,Kurt,,Lower Garden District,29.93647,-90.07135,Entire home/apt,800,30,0,,,8,291
40610704,Up-scale resort studio for Mardi Gras,13870355,David,,Central City,29.93533,-90.08087,Private room,250,12,0,,,1,0
40611713,Luxury 3BD Corporate Condo in the French Quarter,314702788,Hospitality NOLA,,French Quarter,29.96579,-90.06333,Entire home/apt,199,30,0,,,3,179
40615760,"The Nola Celebration- Large, 3 bd, sleeps 8.",90526814,Krystal & Mandy,,St. Claude,29.96386,-90.03715,Entire home/apt,149,2,18,2020-03-15,3.16,49,49
40617129,"Quiet la Maison in the Bywater-New, Classy & Comfy",90526814,Krystal & Mandy,,St. Claude,29.96386,-90.03706,Entire home/apt,111,2,15,2020-03-12,2.76,49,4
40617241,Charming Villa in Vieux Bywater- Sleeps 6,90526814,Krystal & Mandy,,St. Claude,29.9641,-90.03506,Entire home/apt,111,2,16,2020-03-08,2.94,49,4
40632313,Comfortable Modern House with Special Week Rates,311875319,Sam,,Mid-City,29.96489,-90.09729,Entire home/apt,125,3,13,2020-05-14,2.23,2,343
40633979,Modern French Quarter 1BD w/courtyard and balcony,314702788,Hospitality NOLA,,French Quarter,29.96399,-90.06404,Entire home/apt,149,30,0,,,3,179
40635605,Emerald Oasis-Luxe in the heart of city | near FQ!,246896761,Julieann,,St. Claude,29.96808,-90.04344,Entire home/apt,149,3,13,2020-03-19,2.50,1,238
40638571,☆Private Bedrooms☆Great Neighborhood☆King Bed,1750414,Angela,,Bywater,29.96457,-90.04763,Entire home/apt,250,2,4,2020-03-15,0.99,1,270
40649676,French Quarter timeshare one bedroom hotel,195685356,Jill,,French Quarter,29.95205,-90.0663,Private room,245,3,0,,,1,0
40650823,1st Responders Welcome Here!,314943441,Elle,,Mid-City,29.96836,-90.08823,Entire home/apt,109,1,9,2020-03-14,1.82,1,90
40653147,Elegant French Quarter Balcony Apartment.,298094009,Michael,,French Quarter,29.95874,-90.06353,Entire home/apt,200,3,6,2020-03-19,1.10,2,163
40656025,Studio Presidential - Wyndham La Belle Maison,145801588,Aaron,,Central Business District,29.95002,-90.06718,Entire home/apt,189,3,0,,,1,347
40680260,Uptown 1Bed Apart.! Free Bike + Luggage service,168218491,Peng & Tee,,West Riverside,29.91542,-90.10883,Entire home/apt,85,150,10,2020-03-14,2.44,1,148
40680615,Modern Creole Cottage for Corporate/Extended Stay,34932171,Abigayle,,East Riverside,29.91866,-90.09776,Entire home/apt,130,30,1,2020-02-20,0.27,1,133
40681383,Irish Channel Camelback Historic New Orleans Home,135676745,J,,East Riverside,29.92005,-90.08951,Entire home/apt,105,3,6,2020-02-26,1.12,1,21
40700776,"""Its Not a Hotel its your 2nd Residence""",17772909,Zania,,New Aurora - English Turn,29.91778,-89.97967,Entire home/apt,169,2,3,2020-03-22,0.79,1,220
40704090,Sonder | 2BR in CBD | Near Restaurants,218602737,Sonder (New Orleans),,Central Business District,29.95438,-90.07293,Entire home/apt,88,2,8,2020-05-22,1.61,112,245
40704451,Lux French Quarter modern 2BD penthouse w/ balcony,314702788,Hospitality NOLA,,French Quarter,29.9634,-90.06376,Entire home/apt,295,30,0,,,3,179
40724471,Newly Renovated Chic Duplex in Historic St Roch,21855028,Matt,,St. Roch,29.97337,-90.05318,Entire home/apt,120,2,8,2020-03-16,1.78,1,83
40725152,Luxurious Modern Mid City Marvel - Pool and Garage,4815812,Thomas,,Mid-City,29.96844,-90.08583,Entire home/apt,599,3,9,2020-04-02,1.50,1,172
40726892,Luxury Park View Suite - Steps to Magaizne St.,28711795,Alice & Scott,,Lower Garden District,29.93589,-90.0727,Entire home/apt,107,1,28,2020-03-16,5.38,4,81
40728235,Short Walk to Bourbon! Elegant Unit for 4 on Canal,174792040,RoomPicks By Victoria,,Central Business District,29.95587,-90.07367,Private room,139,1,0,,,24,276
40728237,VALUE DEAL! 2 Rooms for 8 Near French Quarter!,174792040,RoomPicks By Victoria,,Central Business District,29.95675,-90.07365,Private room,279,1,0,,,24,276
40728241,3 Captivating Units for 12 Guests  on Canal Street,174792040,RoomPicks By Victoria,,Central Business District,29.95663,-90.07435,Private room,419,1,0,,,24,276
40728243,"On Canal Street! Design Unit, Walk to Bourbon St.",174792040,RoomPicks By Victoria,,Central Business District,29.95651,-90.07575,Private room,139,1,0,,,24,276
40728246,REDUCED RATES! 4 Amazing Rooms for up to 16!,174792040,RoomPicks By Victoria,,Central Business District,29.95727,-90.07529,Private room,559,1,0,,,24,276
40728251,REDUCED RATES! 3 Rooms for 12 Near French Quarter,174792040,RoomPicks By Victoria,,Central Business District,29.95681,-90.07415,Private room,419,1,0,,,24,276
40728252,"Two Design Units for 8, Walk to French Quarter",174792040,RoomPicks By Victoria,,Central Business District,29.957,-90.07508,Private room,279,1,0,,,24,276
40728253,CDC Compliant. Comfy Unit for 4 on Canal Street,174792040,RoomPicks By Victoria,,Central Business District,29.95598,-90.07488,Private room,139,1,0,,,24,276
40734601,Furnished Condo: Available for LONG TERM STAYS,237336807,Lacha Management,,Seventh Ward,29.9722,-90.07028,Entire home/apt,99,1,8,2020-03-10,1.47,3,2
40734837,Historic 1/1 with balcony Lower Garden District,20530547,DeNeice,,Lower Garden District,29.93838,-90.07278,Entire home/apt,128,2,1,2020-03-16,0.35,2,90
40734888,Brand New Home walking distance from French Qrter,43384707,Arleth,,Tulane - Gravier,29.96408,-90.0786,Entire home/apt,300,1,5,2020-03-20,1.55,1,160
40735263,View of St Charles Avenue from the balcony,75260925,Jessica,,Milan,29.92914,-90.09154,Entire home/apt,249,3,4,2020-03-12,0.75,5,349
40735833,**MODERN** 5 Bedroom Home Near **FRENCH QUARTER!**,308460226,Sonya,,Tulane - Gravier,29.95898,-90.08872,Entire home/apt,1000,1,12,2020-05-28,2.16,6,168
40735949,**ELEGANT** 5 Bedroom Home near **FRENCH QUARTER**,308460226,Sonya,,Tulane - Gravier,29.95974,-90.08981,Entire home/apt,1000,1,16,2020-05-23,2.68,6,170
40736232,Stay steps from St. Charles streetcar and parades!,75260925,Jessica,,Milan,29.92792,-90.09379,Entire home/apt,209,3,1,2020-02-11,0.25,5,331
40737921,Historic New Orleans Shotgun Cottage - 5 min to FQ,161891125,Niko,,Mid-City,29.96142,-90.09384,Entire home/apt,81,2,2,2020-05-04,0.38,14,81
40747869,Cozy Nola Getaway,297743316,Joseph,,Milan,29.93833,-90.09873,Entire home/apt,103,1,14,2020-03-18,2.39,2,86
40750168,Quiet Hideaway Blocks from the French Quarter,48592183,Zain,,Seventh Ward,29.97358,-90.06842,Entire home/apt,100,1,15,2020-03-14,2.54,1,163
40753425,Beautiful Private Rooms and Bath in Modern Home,94092649,Aria,,Milneburg,30.01956,-90.05599,Private room,100,1,3,2020-02-24,0.61,1,127
40757926,Historic and Bright Bywater Home,266088811,Andrew,,St. Claude,29.96797,-90.0422,Entire home/apt,85,3,8,2020-05-26,2.05,2,118
40759943,"Liberty House- Uptown, stylish interior, streetcar",316572833,Ashley,,Uptown,29.93309,-90.11094,Entire home/apt,150,3,14,2020-05-01,2.96,1,155
40760061,Newly Renovated Mid-City Gem#2,313590851,Marcel,,Mid-City,29.97374,-90.10858,Entire home/apt,85,2,22,2020-05-18,3.86,2,161
40768628,Classic Nola Home in the Tremé,17533257,Kia,,Treme - Lafitte,29.96949,-90.07976,Entire home/apt,120,7,3,2020-03-18,0.61,2,83
40781777,Sugar Bowl week in New Orleans!,40427886,Barb,,French Quarter,29.9575,-90.0713,Private room,175,4,0,,,2,0
40782344,French Quarter Boutique Hotel,40427886,Barb,,French Quarter,29.95667,-90.07052,Private room,180,7,0,,,2,0
40783636,Classy Home in NOLA. 10 Mins to French Quarter,56279046,Ethan,,Dillard,29.99521,-90.06097,Entire home/apt,113,2,8,2020-03-08,1.69,2,180
40784912,All New Marquee by FQ near Dome,55538694,Debbie,,Central Business District,29.95411,-90.07311,Entire home/apt,270,2,1,2020-01-14,0.20,2,1
40800745,Luxury 3BD Bywater Home Located 10 min from FQtr,156383794,Brittany,,St. Claude,29.97039,-90.03903,Entire home/apt,80,2,6,2020-05-25,1.48,5,271
40801139,Brand New Luxury 3BD Bywater Home 10 min from FQTR,156383794,Brittany,,St. Claude,29.97205,-90.04054,Entire home/apt,75,2,4,2020-06-07,0.98,5,289
40803969,"Charming 2BR in Treme, 5min to WholeFoods, etc",20587708,Aminah,,Treme - Lafitte,29.9697,-90.07652,Entire home/apt,81,30,2,2020-03-27,0.46,1,179
40804746,La Casita - St. Roch - Self-Seclusion Shotgun Home,111670757,Hector,,St. Roch,29.97844,-90.05409,Entire home/apt,95,2,17,2020-05-28,4.95,1,194
40805082,Cozy Gem Getaway,297743316,Joseph,,Milan,29.94024,-90.10029,Entire home/apt,71,1,8,2020-03-12,1.52,2,76
40814473,Unbelievable Mardi Gras Home Base,67895381,Amy,,Touro,29.92316,-90.09514,Entire home/apt,125,30,0,,,1,90
40821726,NOLA Sanctuary,317514000,Kaley,,Central City,29.9371,-90.08607,Entire home/apt,200,3,2,2020-03-14,0.56,1,179
40825244,Furnished Efficiency available for LONG TERM STAYS,237336807,Lacha Management,,Seventh Ward,29.97236,-90.06994,Entire home/apt,86,2,12,2020-03-18,2.20,3,94
40827461,The Big Easy,167418116,Yogi,,Broadmoor,29.94311,-90.10352,Entire home/apt,225,3,8,2020-03-15,1.52,5,365
40839693,Exquisite Home near Streetcar & French Quarter!,93170635,Sedrick,,Tulane - Gravier,29.9607,-90.09006,Entire home/apt,90,2,9,2020-03-11,1.72,2,159
40840328,Gorgeous Home near Streetcar & French Quarter!,93170635,Sedrick,,Tulane - Gravier,29.96009,-90.08851,Entire home/apt,90,2,12,2020-03-19,2.29,2,148
40841308,Hip Oasis - 4 Blocks to Streetcar and St. Charles,25140095,Margitta,,Central City,29.9368,-90.08273,Entire home/apt,150,2,7,2020-02-16,1.31,2,59
40845028,Prime Frenchmen Guest Suite,6197329,Anu,,Marigny,29.96484,-90.05715,Entire home/apt,125,2,6,2020-03-19,1.45,2,88
40845295,Prime Frenchmen House,6197329,Anu,,Marigny,29.96518,-90.05902,Entire home/apt,425,3,1,2020-02-16,0.26,2,329
40856793,4 BR 3 BA blocks to French Quarter,138440035,NOLA Property Management,,Marigny,29.96413,-90.05816,Entire home/apt,1500,1,0,,,1,362
40860240,1800 sq ft. Traditional New Orleans Mid City Home,318042841,Michael,,Mid-City,29.96905,-90.09865,Entire home/apt,250,3,5,2020-03-01,1.01,2,26
40869218,Mid-City Luxury in Naw'Lins!,198539056,Pinnacle Hospitality,,Tulane - Gravier,29.96286,-90.08812,Entire home/apt,199,1,8,2020-03-17,1.60,1,180
40886592,Welcoming Getaway,275386505,Adriane,,Little Woods,30.0687,-89.94394,Entire home/apt,125,2,3,2020-02-23,0.56,2,179
40888235,Hit the CATWALK! 2bed-2bath - Walk To Magazine!,292337479,Nola,,St. Thomas Dev,29.92652,-90.07328,Entire home/apt,249,2,8,2020-05-27,2.64,9,82
40892149,"Bright, stylish room in The Bywater-free parking",90526814,Krystal & Mandy,,St. Claude,29.96392,-90.0351,Entire home/apt,99,2,17,2020-03-18,3.15,49,4
40892435,Your home away from home.,318477443,Jeron,,St. Roch,29.98061,-90.05479,Entire home/apt,150,2,2,2020-03-15,0.57,1,354
40897507,Sonder | St. Helene | Central Studio + Pool,218602737,Sonder (New Orleans),,French Quarter,29.95702,-90.06452,Entire home/apt,100,2,1,2020-01-13,0.20,112,295
40904559,Creolé Cottage (Treme/French Quarter's),90897905,William,,Seventh Ward,29.96866,-90.06563,Shared room,89,1,4,2020-03-15,1.05,1,88
40904907,New Construction for the finest social distancing,318653122,Natalie,,Seventh Ward,29.97168,-90.06338,Entire home/apt,1000,1,11,2020-05-27,2.23,4,172
40912839,Cozy Getaway Home in New Orleans,183550796,Alvin,,Dillard,29.99117,-90.05978,Entire home/apt,239,31,0,,,3,270
40918668,HOT MESS: 1 bed / 1 bath! Walk to Magazine!,292337479,Nola,,Lower Garden District,29.9265,-90.07479,Entire home/apt,299,2,14,2020-05-31,3.65,9,63
40919753,The BIRDCAGE: 1 bed/1 bath - Steps to Magazine!,292337479,Nola,,Lower Garden District,29.92649,-90.07501,Entire home/apt,199,2,7,2020-05-28,1.84,9,84
40919863,Synagogue: NOLA's Hottest Vacation & Art House!,292337479,Nola,,Lower Garden District,29.9271,-90.07515,Entire home/apt,129,2,7,2020-05-31,1.96,9,84
40919933,Synagogue: 1 bed/1 bath - Steps to Magazine!,292337479,Nola,,Lower Garden District,29.92612,-90.07465,Entire home/apt,399,2,4,2020-05-25,1.28,9,84
40938901,Charming near the Quarter,1765420,Andrew,,Seventh Ward,29.9683,-90.06061,Entire home/apt,79,30,2,2020-04-03,0.58,2,209
40940113,Luxury Broadmoor Gem - Perfect For Jazz Fest,318962334,Bashar,,Broadmoor,29.94086,-90.1064,Entire home/apt,150,3,4,2020-02-23,0.80,1,83
40941971,Apartment near the Quarter and Frenchmen Street,1765420,Andrew,,Seventh Ward,29.96827,-90.0623,Entire home/apt,79,30,2,2020-04-22,0.46,2,210
40942129,"Deux Voies - POOL, Private Courtyard, Parking, Mas",11362234,Isaac,,Mid-City,29.96528,-90.1019,Entire home/apt,205,2,7,2020-03-02,1.30,14,197
40945541,Lofty Garden View in Marigny-Bywater,3064995,Rodger,,Bywater,29.96525,-90.04763,Entire home/apt,150,3,1,2020-03-14,0.34,1,0
40947236,Beautiful & Spacious New Orleans  Classic Getaway,319036427,Iniko,,Seventh Ward,29.98457,-90.06907,Entire home/apt,150,1,9,2020-03-15,1.78,1,339
40970439,A lovely 2 bedroom in the Marigny,731198,Emily,,Bywater,29.96612,-90.05089,Entire home/apt,135,2,16,2020-03-15,2.93,1,124
40972175,Historic Claiborne Guest House,2019341,Historic Getaways,,Seventh Ward,29.97041,-90.06822,Entire home/apt,295,1,6,2020-03-14,1.20,20,137
40972294,Cozy one bedroom FrenchQuarter Style Space Bywater,237365610,Kdot,,Lower Ninth Ward,29.9635,-90.01805,Private room,77,2,1,2020-02-26,0.29,2,363
40973415,Cozy 5 BR 2 BA Home Walk 9 Blocks to French QTR,237867348,Amanda,,Seventh Ward,29.97173,-90.06934,Entire home/apt,700,1,0,,,10,0
40973750,Midcity Bachelor(ette) Pad Close to French Quarter,237867348,Amanda,,Mid-City,29.96611,-90.09389,Entire home/apt,700,1,1,2020-01-14,0.20,10,355
40984274,Mansion with Entertainment Suite,237867348,Amanda,,Marlyville - Fontainbleau,29.95426,-90.1145,Entire home/apt,800,1,0,,,10,359
40985257,Belfast Carrollton I,319631909,Achilles,,Leonidas,29.95969,-90.11962,Entire home/apt,100,2,3,2020-03-15,0.74,3,270
40986723,Belfast Carrollton II,319631909,Achilles,,Leonidas,29.95923,-90.11809,Entire home/apt,100,2,4,2020-03-17,0.98,3,270
40986926,Belfast Carrollton Entire,319631909,Achilles,,Leonidas,29.9596,-90.11909,Entire home/apt,200,2,0,,,3,270
40989653,"BRIGHT, STYLISH HOME IN NEW ORLEANS CITY!!!",312139853,Sally,,Whitney,29.94866,-90.039,Entire home/apt,130,1,1,2020-02-20,0.27,1,326
41003865,Elegant 2 Bedroom- Walking Distance to St. Charles,33319690,Will,,Central City,29.93521,-90.08597,Entire home/apt,70,1,17,2020-03-19,3.21,1,7
41004817,BEAUTIFUL LUXURY HOME IN NEW ORLEANS!!!,319896101,Sally,,U.S. Naval Base,29.94735,-90.03761,Entire home/apt,133,1,8,2020-03-18,1.51,1,326
41012652,Matt/Isabel’s Newly Reno'd Gem/7 mns to French Qtr,248725256,Matthew,,Central City,29.94087,-90.08218,Entire home/apt,250,2,7,2020-02-25,1.30,1,264
41026343,"French Lux Condo, Comfy Bed, Free Parking",90526814,Krystal & Mandy,,Bywater,29.96261,-90.03552,Entire home/apt,111,2,15,2020-03-20,2.80,49,0
41026615,Double Luxury 6BR Home 10 min from French Quarter,156383794,Brittany,,St. Claude,29.97147,-90.03885,Entire home/apt,225,3,3,2020-03-15,0.90,5,264
41026919,"LGD Designer Dream Home | Sleeps 16, Heated Pool",319017619,Mark,,Lower Garden District,29.93846,-90.07045,Entire home/apt,520,1,9,2020-03-22,1.67,2,328
41028301,The Saxony  Sleeps 6  Comfy Beds,90526814,Krystal & Mandy,,Bywater,29.96293,-90.03706,Entire home/apt,159,2,15,2020-03-19,2.81,49,4
41029238,Premier MidCity 5br- Close to French Quarter,112910785,Marigny,,Mid-City,29.96939,-90.08663,Entire home/apt,200,3,6,2020-03-09,1.22,37,359
41029524,Modern Penthouse  Free Parking  Lush Linens,90526814,Krystal & Mandy,,St. Claude,29.96382,-90.03504,Entire home/apt,159,2,13,2020-03-15,2.41,49,2
41031052,Cozy clean getaway,275386505,Adriane,,Read Blvd East,30.02315,-89.96697,Entire home/apt,120,2,1,2020-02-23,0.28,2,89
41035224,HIDDEN GEM OF NEW ORLEANS CITY!!!,320068883,Sally,,U.S. Naval Base,29.94714,-90.03724,Entire home/apt,133,1,4,2020-02-23,0.75,1,326
41045689,"Maison de Colette, New Orleans Luxury Home",299285903,Kelly,,Mid-City,29.97103,-90.09243,Entire home/apt,799,3,8,2020-03-10,1.62,2,230
41048650,Traditional NOLA Home just 12 mins from the FQ,320365517,Jared,,Gentilly Terrace,30.01063,-90.05742,Entire home/apt,129,2,16,2020-06-01,3.33,1,44
41058854,**45% OFF**Spacious 4BR/2BA/Sleeps 10! Minutes from Downtown!,179412409,Alexis,,Little Woods,30.03178,-90.0166,Entire home/apt,295,1,4,2020-03-08,0.98,4,243
41059752,**45% OFF**PRIME NOLA Location! SPACIOUS 4BR/3BA/Sleeps 14!,179412409,Alexis,,Central City,29.9445,-90.08954,Entire home/apt,655,1,3,2020-04-21,0.83,4,226
41062057,"Clean, Comfortable, Convenient Uptown Magazine 2/2",320965776,Jonathan,,East Riverside,29.92075,-90.091,Entire home/apt,175,1,5,2020-05-31,1.23,1,62
41076523,The Symphony House,47739465,Paul,,Freret,29.93655,-90.10636,Entire home/apt,126,1,14,2020-05-25,2.55,1,96
41079788,Luxury Designer Home with Heated Pool | Sleeps 14,319017619,Mark,,Lower Garden District,29.93808,-90.07059,Entire home/apt,5000,1,7,2020-03-13,1.35,2,326
41080529,Lovely Studio Apartment near St. Claude Ave.,32844658,Sohrab,,St. Claude,29.97052,-90.04939,Entire home/apt,75,1,7,2020-05-25,1.62,7,342
41082757,Spacious Gem Close to the Historic Oak St. Strip,321262494,Joe,,Leonidas,29.95279,-90.13064,Entire home/apt,251,2,3,2020-03-18,0.74,1,0
41086046,Great 2 Bedroom Apartment near St. Claude Ave.,32844658,Sohrab,,St. Roch,29.97047,-90.05095,Entire home/apt,80,1,8,2020-05-11,1.47,7,338
41105121,"Gorgeous Mid-Century Oasis | Pool, Sleeps 19",314497309,Patty,,Treme - Lafitte,29.96635,-90.07689,Entire home/apt,567,1,8,2020-05-12,1.48,1,338
41107865,1 Bed Total Reno Walk EVERYWHERE in Uptown,75971250,Elissa,,Uptown,29.92246,-90.10444,Entire home/apt,135,2,12,2020-03-19,2.42,1,0
41108570,Presidential Suite 3BR 8 ppl The Marquee 2/22 3nts,214728567,Gregg,,Central Business District,29.95525,-90.07441,Private room,680,3,0,,,2,0
41110082,"2 BR Deluxe ""The Marquee"" In 2/22/19 4 nts",214728567,Gregg,,Central Business District,29.95541,-90.0741,Private room,340,4,1,2020-02-26,0.29,2,0
41110097,Gorgeous Chateau Belle in uptown New Orleans,321506977,Brandi,,Broadmoor,29.94164,-90.10729,Entire home/apt,699,2,3,2020-03-01,0.63,1,362
41111748,"PRIME UPTOWN PLACE, Lovely 1/1, a rare find!",316795018,Margaret,,Audubon,29.92463,-90.12322,Entire home/apt,195,2,7,2020-03-09,1.47,1,68
41114034,Black Pearl Lair: Audubon || Tulane || Loyola,321695744,Rosary,,Black Pearl,29.93253,-90.13293,Entire home/apt,100,2,10,2020-02-27,1.88,2,84
41128601,French Quarter Follies,8118306,Eric,,French Quarter,29.95437,-90.06658,Entire home/apt,365,3,9,2020-03-15,1.82,22,311
41129957,High Above History,8118306,Eric,,French Quarter,29.95381,-90.06691,Entire home/apt,365,3,8,2020-03-14,1.62,22,284
41131414,French Quarter Follies II,8118306,Eric,,Central Business District,29.95317,-90.0675,Entire home/apt,365,3,8,2020-03-23,1.62,22,285
41132559,Perfectly Located Uptown NOLA Duplex!!,69834323,Brandi,,Central City,29.94269,-90.09003,Entire home/apt,150,2,5,2020-03-10,1.23,2,90
41132579,High Above History II,8118306,Eric,,French Quarter,29.95444,-90.06707,Entire home/apt,365,3,6,2020-03-09,1.22,22,287
41147559,Pretty & Cozy home 3 Blocks from the FQ in Tremé.,250301876,David,,Treme - Lafitte,29.9637,-90.07166,Entire home/apt,230,2,4,2020-03-16,1.02,1,118
41151181,"Luxury Treme Apt 3blks to French Qtr, sleeps 4",267363527,George,,Treme - Lafitte,29.96646,-90.06946,Entire home/apt,150,1,3,2020-03-06,0.72,5,220
41153194,3-Story Luxury Residence- French Quarter-Unit 201,290507965,Jessica,,French Quarter,29.96037,-90.06779,Entire home/apt,190,30,1,2020-02-19,0.27,4,270
41154447,Mid City,97496604,Toni,,Hollygrove,29.96916,-90.11628,Entire home/apt,220,2,4,2020-02-25,0.84,3,28
41157856,2 br Gentilly Terrace Retreat 4 miles from Bourbon,7512847,Errol,,Gentilly Terrace,30.00691,-90.0557,Private room,125,2,0,,,4,90
41160653, New Orleans lifestyle and culture.,322515435,Lawrence,,West Riverside,29.91706,-90.10425,Entire home/apt,89,1,7,2020-03-15,1.42,1,47
41179579,"Fabulous Apartment, Irish Channel",241126473,Marilyn,,Irish Channel,29.92514,-90.08136,Entire home/apt,250,30,0,,,2,44
41191863,Balcony Room in Historic Mansion by French Quarter,112910785,Marigny,,Marigny,29.96689,-90.06227,Entire home/apt,100,2,4,2020-03-14,0.84,37,348
41192802,SAFE Luxurious Newly Renovated Home in Tulane!,311877208,Sam,,Mid-City,29.96419,-90.09702,Entire home/apt,220,1,13,2020-05-25,2.60,2,359
41193027,CLEAN Lux House Recently Renovated!,311877208,Sam,,Mid-City,29.96433,-90.09558,Entire home/apt,161,2,9,2020-05-14,1.85,2,359
41196963,The Bell Quarters - Heritage and Home,55612356,Lydia,,Milan,29.93163,-90.09786,Private room,89,2,3,2020-02-26,0.70,2,0
41201843,Cozy one-bedroom space lower Bywater,237365610,Kdot,,Lower Ninth Ward,29.96512,-90.01814,Entire home/apt,205,2,0,,,2,363
41205974,Cute Bachelor(ette) Pad 5 blocks to French Quarter,237867348,Amanda,,Marigny,29.96694,-90.06128,Entire home/apt,800,1,1,2020-03-08,0.32,10,359
41207654,Big Easy Getaway,323340222,John And Deborah,,Fischer Dev,29.92943,-90.04123,Entire home/apt,133,2,6,2020-03-14,1.26,1,180
41212009,Cozy living room and bedroom with private entrance,323398079,Kamile,,Mid-City,29.98095,-90.10552,Private room,70,30,1,2020-01-31,0.23,1,180
41212921,"Uptown Living, Steps to St. Charles, Tulane & Park",323411915,Anthony,,Audubon,29.92921,-90.11402,Entire home/apt,375,2,1,2020-02-22,0.28,1,344
41229951,Uptown Gated Secret Garden Property 3 Bed/2 Bath,44286178,Lisa,,Audubon,29.92146,-90.11787,Entire home/apt,225,2,8,2020-06-05,1.68,1,154
41233252,Sonder | Private Apartment at Duncan Plaza,218602737,Sonder (New Orleans),,Central Business District,29.95347,-90.07344,Entire home/apt,86,2,3,2020-02-14,0.70,112,296
41235312,Bayou Chic Retreat,3179046,Daisy,,City Park,29.97848,-90.09004,Entire home/apt,200,2,7,2020-03-16,1.42,1,21
41235495,Luxurious 3BR/2.5BA House All to Yourself,38290511,Eugenie & Seph,,East Riverside,29.91846,-90.09296,Entire home/apt,400,2,12,2020-05-11,2.88,2,0
41236103,"Chic, Historic Shotgun in the Heart of Mid City!",169609787,Lance,,Tulane - Gravier,29.95996,-90.08866,Entire home/apt,1050,1,14,2020-05-26,2.71,2,111
41241402,Spacious Three Bedroom walking distance to Quarter,20670158,Lawrence Henry,,St. Roch,29.97433,-90.05632,Entire home/apt,225,2,6,2020-03-08,1.22,2,180
41244486,Gentilly Terrace  Private Room 1,7512847,Errol,,Gentilly Terrace,30.00866,-90.05717,Private room,60,2,3,2020-02-26,0.60,4,104
41244489,Gentilly Terrace Private Room 2,7512847,Errol,,Gentilly Terrace,30.00744,-90.05577,Private room,50,2,5,2020-02-26,1.01,4,0
41256472,Private room for one or two  people,37802166,SiteSixtyOne,,Mid-City,29.96788,-90.1019,Private room,32,7,1,2020-02-17,0.26,6,96
41261334,One bunk bed in a 4-person room.,37802166,SiteSixtyOne,,Mid-City,29.96806,-90.10073,Shared room,28,2,2,2020-03-04,0.53,6,197
41263394,"Book Now ! Lux CBD condo LSU, Mardi Gras events.",324015266,Brookelynn,,Central Business District,29.94945,-90.07434,Entire home/apt,350,30,0,,,1,90
41266016,One bed in a 4-bed room,37802166,SiteSixtyOne,,Mid-City,29.9675,-90.10168,Shared room,28,2,4,2020-03-17,0.81,6,197
41268668,Luxury double steps from St. Charles Avenue!,75260925,Jessica,,Milan,29.92903,-90.09217,Entire home/apt,435,3,1,2020-02-25,0.28,5,331
41272148,Time to Confirm-Act Quickly/Now a 1BR Suite,322446752,Troy,,Central City,29.93539,-90.0809,Private room,150,3,0,,,1,0
41272974,**45% OFF**GORG 4BR NOLA SPACE! ONLY 2 Miles To The Superdome,240492406,Jean,,Central City,29.93639,-90.0919,Entire home/apt,295,2,1,2020-01-14,0.20,10,267
41275991,**45% OFF**IDEAL Nola Home! 8BR/4BA/Sleeps 16! GREAT Rates!,240492406,Jean,,Central City,29.93677,-90.09244,Entire home/apt,675,2,2,2020-03-28,0.64,10,217
41286046,Cozy House Uptown- Half block to Freret Street!,324276881,Williana,,Freret,29.9351,-90.10787,Entire home/apt,110,1,13,2020-03-17,2.64,1,269
41288500,Nola’s Charm House,324304090,Richard,,Gentilly Terrace,30.00419,-90.05036,Entire home/apt,150,2,4,2020-02-23,0.79,1,360
41289483,"2 Blks to Fr.Quarter, 1 to Frenchman! SIX Guests!",26789537,Patrick,,Marigny,29.96517,-90.05544,Entire home/apt,200,1,9,2020-02-26,1.80,2,256
41295559,"Wyndham La Belle Maison Resort in New Orleans, LA",246225955,Michael,,Central Business District,29.95093,-90.06786,Entire home/apt,160,2,1,2020-03-01,0.30,1,32
41299575,Entire Gentilly Terrace Home 4 Miles from Downtown,7512847,Errol,,Gentilly Terrace,30.00838,-90.05581,Entire home/apt,200,2,0,,,4,0
41300268,Perfect One Bedroom for Traveling Professionals,150174867,Roddrick,,East Riverside,29.92094,-90.09282,Entire home/apt,89,31,0,,,2,365
41312915,Stunning Modern Home in the Bywater,236762,Aaron,,Bywater,29.96655,-90.04501,Entire home/apt,500,30,0,,,1,180
41335234,Uptown Nola Muse House,275253726,Gracia,,Broadmoor,29.94395,-90.10304,Entire home/apt,95,1,5,2020-03-17,1.10,1,206
41336401,Clio Suite - La Belle Esplanade,276832831,Matthew,,Treme - Lafitte,29.97207,-90.07547,Private room,999,1,0,,,4,0
41336890,Les Pêches Suite - La Belle Esplanade,276832831,Matthew,,Treme - Lafitte,29.97261,-90.07426,Private room,999,1,0,,,4,0
41338097,Les Fleurs - La Belle Esplanade,276832831,Matthew,,Treme - Lafitte,29.97226,-90.07526,Private room,999,1,0,,,4,0
41342392,Le Pelican Suite - La Belle Esplanade,276832831,Matthew,,Treme - Lafitte,29.9719,-90.07393,Private room,999,1,0,,,4,0
